-1.000000000000000000e+00,2.000000000000000000e+00,4.505612088663047965e-01,-5.000000000000000000e-01
-1.000000000000000000e+00,2.000000000000000000e+00,4.505612088663046300e-01,4.999999999999998890e-01
-1.683359951105261391e-16,2.000000000000000000e+00,4.280718246323845233e-01,-2.515094077579328458e-01
-7.783179800973695330e-17,2.000000000000000000e+00,5.935650532638481192e-01,-4.522393927653167722e-01
-7.783179800973695330e-17,2.000000000000000000e+00,5.935650532638481192e-01,-4.522393927653167722e-01
-7.783179800973695330e-17,2.000000000000000000e+00,5.935650532638481192e-01,-4.522393927653167722e-01
-7.783179800973695330e-17,2.000000000000000000e+00,5.935650532638481192e-01,-4.522393927653167722e-01
3.466313197783151545e-17,2.000000000000000000e+00,3.468013547309585221e-01,-2.955082477500332039e-01
